Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
11062,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11063,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11064,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11065,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11066,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11067,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11068,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11069,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11070,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11071,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11072,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11073,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11074,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11075,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11076,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11077,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11078,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11079,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11080,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11081,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11082,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11083,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11084,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11085,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11086,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11087,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11088,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11089,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11090,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11091,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11092,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11093,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11094,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11095,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11096,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11097,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11098,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11099,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11100,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11101,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11102,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11103,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11104,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11105,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11106,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11107,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11108,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11109,4,14.75,1,3,0,0,0,0,0,0,0,0,0,0,0,0
11110,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11111,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11112,4,20.0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
11113,4,14.75,1,3,0,0,0,0,0,0,0,0,0,0,0,0
11114,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11115,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11116,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11117,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11118,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11119,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11120,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11121,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11122,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
